id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
46356514,Logement entier à Val-Bélair ! 10 min Base Valcart,65667334,Vincent,,Val-Bélair,46.8448,-71.42355,Entire home/apt,50,1,14,2020-12-26,1.94,1,62
46375161,"Old Quebec, Condo 4",51346108,Guy,,Saint-Jean-Baptiste,46.81003,-71.221,Entire home/apt,180,2,8,2021-06-15,1.67,2,89
46397725,⭐Relaxant condo près du Centre-ville de Québec,216772356,Alex,,Vieux-Moulin,46.84649,-71.20782,Entire home/apt,90,2,10,2020-12-21,1.35,2,0
46398605,"Theater Lofts | Quebec, 401 + Parking",371711595,Les Lofts Du Théâtre,,Saint-Roch,46.81324,-71.22613,Entire home/apt,137,1,16,2021-07-02,2.25,26,328
46446057,"Chambre avec salle de bain privée ,coeur de Quebec",247450400,Simon,,Sillery,46.78969,-71.25178,Private room,79,2,1,2021-05-01,0.44,2,364
46459688,spacious room in Quebec near Laval University,369464370,Harshada,,Saint-Sacrement,46.79022,-71.26216,Private room,32,3,8,2021-06-19,1.30,1,347
46471995,Loft entre ville et nature.,79368036,Kathie,,Lac-Saint-Charles,46.90912,-71.36966,Entire home/apt,53,2,12,2021-01-31,1.57,2,30
46487835,Fully equipped - Old Quebec Free Parking Unit 231,372900679,Alex,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81195,-71.21033,Private room,110,2,2,2020-12-29,0.31,5,62
46488100,Fully equipped - Old Quebec Free Parking Unit 330,372900679,Alex,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81071,-71.20893,Private room,125,2,1,2020-12-28,0.16,5,62
46488210,Fully equipped - Old Quebec Free Parking Unit 430,372900679,Alex,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81177,-71.20933,Private room,120,2,0,,,5,62
46488957,Old Québec - Spacious 3 BDR suite,376033480,Louis Et Mélissa,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81397,-71.20752,Entire home/apt,258,1,8,2021-04-14,1.26,1,115
46491534,Chambre silencieuse au centre ville de Qc,76364280,Laurence,,Saint-Jean-Baptiste,46.80889,-71.22811,Private room,45,4,0,,,2,0
46509752,Cozy 2 bedroom apartment. queen in downtown,348909116,Lofts,,Saint-Roch,46.81687,-71.22067,Entire home/apt,291,1,5,2021-04-29,1.38,2,349
46526447,Large apartment on two floors in Saint-Roch,348909116,Lofts,,Saint-Roch,46.815,-71.2193,Entire home/apt,331,1,16,2021-06-26,4.53,2,341
46543772,Loft - Vieux Québec - Cute,334803689,Marc,,Saint-Jean-Baptiste,46.80758,-71.22632,Entire home/apt,80,2,2,2021-06-14,0.48,1,86
46551511,Old Port Best Location Modern Condo Yearly/Month/c,310071000,Vistas,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81429,-71.20272,Entire home/apt,216,2,23,2021-05-15,3.59,8,266
46551795,Old Port Best Location Modern Condo Yearly/Month/d,310071000,Vistas,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.8142,-71.20403,Entire home/apt,330,2,27,2021-01-24,4.13,8,262
46552214,Old Port Best Location Modern Condo Yearly/Month/e,310071000,Vistas,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81299,-71.20307,Entire home/apt,394,2,22,2021-06-20,3.08,8,293
46552552,Old Port Best Location Modern Condo Yearly/Month/f,310071000,Vistas,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81376,-71.20281,Entire home/apt,344,2,29,2021-04-19,4.35,8,305
46566359,"Loft, Spa & Kayak entre ville et nature",79368036,Kathie,,Lac-Saint-Charles,46.91029,-71.36978,Entire home/apt,125,2,18,2021-05-30,2.54,2,120
46580838,Chambre spacieuse près du centre-ville de Québec,107939573,Michel,,Montcalm,46.80388,-71.2289,Private room,20,31,0,,,2,117
46586697,Old Port Best Location Modern Condo Yearly/Month/b,310071000,Vistas,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81234,-71.2041,Entire home/apt,189,2,16,2021-06-22,2.24,8,308
46587007,Best Location  Uptown Soho Style *Monthly/Yearly/b,310071000,Vistas,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81048,-71.20816,Entire home/apt,147,2,11,2021-06-07,3.20,8,280
46587357,Best Location Uptown Soho Style *Monthly/Yearly/a,310071000,Vistas,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81033,-71.2098,Entire home/apt,212,2,11,2021-03-09,1.76,8,279
46601425,Au toit d'argent - Le familial,134770508,Marie-Eve,,Quartier 5-4,46.8723,-71.17591,Entire home/apt,87,2,9,2021-06-20,1.45,3,114
46605439,🌟Luxury Gold Appartment🌟Sidewalk🏃/ Free 🅿,36195411,Maxime,,Saint-Sauveur,46.80935,-71.25204,Entire home/apt,106,1,18,2021-07-02,4.25,1,166
46619277,Un chez sois en location !!!,376872454,Danielle,,Neufchâtel-Est/Lebourgneuf,46.84866,-71.3148,Entire home/apt,160,2,2,2021-06-10,0.31,1,358
46628693,Belle chambre tranquille  proche de tout,317287053,Djeneba,,Vanier,46.81389,-71.26076,Private room,28,1,5,2021-03-06,0.93,1,340
46663073,"Theater Lofts | Quebec, 402",371711595,Les Lofts Du Théâtre,,Saint-Roch,46.81354,-71.22682,Entire home/apt,137,1,5,2021-02-14,1.19,26,353
46663153,"Theater Lofts | Quebec, 302",371711595,Les Lofts Du Théâtre,,Saint-Roch,46.8134,-71.22625,Entire home/apt,137,1,17,2021-06-25,2.38,26,333
46675632,"Fortuna Star  
Grand appartement 1 chambre",377225013,Nancy,,Saint-Louis,46.76441,-71.28951,Entire home/apt,95,2,0,,,2,0
46676214,Splendide 3 1/2 sur 2 étages à 2 pas du Vieux QC,200189279,Rose,,Saint-Jean-Baptiste,46.80819,-71.22704,Entire home/apt,95,2,1,2020-12-28,0.16,1,183
46683352,Logement à Vieux Québec (St Jean Baptiste),141683314,Antonio Ricardo,,Saint-Jean-Baptiste,46.808,-71.22578,Entire home/apt,50,4,1,2021-05-27,0.73,1,0
46690094,"Spacious, cozy & unique downtown loft with rooftop",11742639,Kevin,,Saint-Sauveur,46.81252,-71.23856,Entire home/apt,232,1,29,2021-06-12,4.29,1,153
46709081,Quebec Downtown - Cute apartment,377517045,Seb,,Saint-Roch,46.81362,-71.22838,Entire home/apt,95,2,4,2021-03-30,0.75,1,88
46709851,* Cozy loft * Downtown Quebec *,377525081,Albert,,Saint-Roch,46.81376,-71.22816,Entire home/apt,109,2,6,2021-03-21,1.08,1,90
46710294,Downtown Quebec - Close to EVERYTHING,321313868,Nico,,Saint-Roch,46.81234,-71.22932,Entire home/apt,95,2,3,2021-03-30,0.71,1,145
46722888,Confiné vous aux pied du château Vieux Old Quebec,377621326,Wolfgang,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80944,-71.20498,Entire home/apt,269,1,2,2021-05-23,0.44,1,344
46729159,Appartement bien situé,73397258,Émilie,,Saint-Sauveur,46.80963,-71.24515,Entire home/apt,162,2,2,2021-07-04,0.63,1,89
46778322,Maison entière pour un repos entier,61856688,Lucie,,Quartier 4-5,46.86219,-71.27807,Entire home/apt,110,1,4,2021-04-04,0.96,1,18
46787763,Superbe Condo avec Stationnement sur St-Joseph,360561337,Jacques,,Saint-Roch,46.81389,-71.22654,Entire home/apt,289,1,10,2021-07-02,1.55,7,292
46789805,Magnifique Condo 2 Chambres - rue St-Joseph,360561337,Jacques,,Saint-Roch,46.81278,-71.22683,Entire home/apt,200,1,4,2021-06-13,0.65,7,325
46801165,Cute bungalow perfect to do your quarantine,1908002,Marieve,,Neufchâtel-Est/Lebourgneuf,46.85749,-71.33057,Entire home/apt,100,4,0,,,1,0
46822292,Beau petit logement!!!,123214622,Edith,,Plateau,46.76934,-71.32154,Entire home/apt,21,30,0,,,1,8
46868905,Let your heart beat to the sound of authenticity,19694974,Maison La Chapelière,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80255,-71.20771,Entire home/apt,220,4,0,,,2,59
46879613,Le citadin urbain |Loft quartier St-Roch,75963676,Sébastien,,Saint-Roch,46.81493,-71.22796,Entire home/apt,89,1,22,2021-06-14,7.02,1,291
46926798,2 bedroom Condo near Downtown CITQ# 302083,265667177,David,,Saint-Sacrement,46.78839,-71.25506,Entire home/apt,92,1,0,,,2,84
46926873,Spacious and cozy condo near Downtown CITQ# 302082,265667177,David,,Saint-Sacrement,46.78843,-71.25472,Entire home/apt,109,1,66,2021-06-10,9.80,2,64
46939647,LE 142,379309101,Camille,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81083,-71.21076,Entire home/apt,499,3,4,2021-07-04,1.19,1,313
46987453,10SP-Marvelous Suite! - St-Paul St. in Old Quebec,379858910,Reception,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.8168,-71.20824,Private room,135,1,0,,,5,0
46987937,"Fortuna Star, 2 bedroom appartment",377225013,Nancy,,Saint-Louis,46.76359,-71.28813,Entire home/apt,135,2,10,2021-02-03,2.10,2,0
47001121,Town House Old Québec,379947017,Steven,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.8125,-71.21049,Entire home/apt,206,2,4,2021-02-14,1.28,1,120
47003631,Superbe grand condo à 7mn du vieux Québec,379985018,Noureddine,,Quartier 4-6,46.84741,-71.24523,Entire home/apt,80,7,0,,,2,353
47005223,"To see superb large condo, 7 mn from old Quebec",379985018,Noureddine,,Quartier 4-6,46.84727,-71.24531,Entire home/apt,80,30,0,,,2,365
47023117,Le pied à terre urbain,40431519,Louis,,Maizerets,46.84079,-71.22876,Entire home/apt,100,30,0,,,1,309
47087217,Superbe Condo authentique MonLimoilou,379439704,Isabelle,,Vieux-Limoilou,46.8264,-71.22804,Entire home/apt,199,2,14,2021-07-02,2.21,1,5
47154391,Le 700 sur l'Avenue - Appartements Touristiques #4,380927002,James,,Vieux-Limoilou,46.82547,-71.22851,Entire home/apt,80,2,7,2021-03-22,1.46,1,262
47155353,Le 700 sur l'Avenue - Appartements Touristiques,380934349,James,,Vieux-Limoilou,46.82545,-71.22896,Entire home/apt,119,2,4,2021-04-04,0.91,1,249
47161694,"Ancestral, Lit King, Terrasse, Air Climatisé",193766296,Simon,,Saint-Roch,46.816,-71.2223,Entire home/apt,114,1,5,2021-06-04,0.81,9,49
47223993,Not available,381375539,Sharly,,Quartier 4-5,46.85373,-71.26053,Entire home/apt,185,1,0,,,1,365
47262638,Your home away from home !  Best situated. Service,193223924,Bob,,Saint-Jean-Baptiste,46.81239,-71.21723,Entire home/apt,132,1,9,2021-06-13,1.54,1,4
47284884,MAGNIFIQUE LOGEMENT AVEC CACHET (31 NUITS ET PLUS),29506103,Marie,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80581,-71.21906,Entire home/apt,55,31,1,2021-04-14,0.36,11,0
47285245,SUPERBE LOFT SUR GRANDE ALLÉE (31 NUITS ET PLUS),29506103,Marie,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80535,-71.21742,Entire home/apt,34,31,0,,,11,0
47308407,Gîte au Bois Joli. Room 1S ''One Sweet'',70342700,Gîte Au Bois Joli,,Sillery,46.781597,-71.256424,Private room,96,1,4,2021-07-04,2.40,3,355
47310152,Magnifique maison #citq 302883 Beautiful house,42291422,Frederic,,Quartier 4-5,46.85772,-71.27621,Entire home/apt,236,2,21,2021-07-04,3.62,1,131
47352201,Le vintage - Vieux Québec,382306740,Marc,,Saint-Jean-Baptiste,46.81115,-71.21638,Entire home/apt,72,1,1,2021-02-14,0.21,1,348
47377968,Beau 3 et 1/2 pas loin de l'université Laval,382477733,Melek,,Sillery,46.78444,-71.25021,Entire home/apt,75,1,1,2021-01-16,0.17,1,364
47384722,Little House in downtown Quebec,295106559,Rodrigo,,Saint-Roch,46.81516,-71.22788,Entire home/apt,35,30,0,,,1,22
47452449,En plein coeur du vieux Québec,155768668,Margot,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81484,-71.21094,Entire home/apt,146,1,0,,,1,326
47452709,Roulotte 36 pieds sur terrain de camping à Québec!,158286702,Nuange,,L'Aéroport,46.821682,-71.403221,Entire home/apt,110,3,2,2021-06-26,2,1,57
47453365,Appart-condo entier bien situé et tout équipé,58617787,Gabrièle,,Saint-Sauveur,46.80803,-71.2399,Entire home/apt,100,21,0,,,1,32
47488106,"Loft "" La belle VIE """,197954157,Joanne,,Maizerets,46.8385,-71.22304,Entire home/apt,85,1,4,2021-06-21,3.08,4,333
47517169,Appart Caroline,73162264,Caroline,,Cité Universitaire,46.78898,-71.27698,Entire home/apt,40,1,0,,,1,0
47581642,Splendide Loft TRÈS bien situé au Vieux-Québec !,241075111,Eric,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81064,-71.21158,Entire home/apt,70,1,15,2021-06-07,3.41,11,296
47702143,Room 1 of 1186 apartments in Quebec old downtown,384266536,Eddie,,Montcalm,46.80324,-71.2258,Private room,175,1,1,2021-06-13,1,3,178
47715321,Spacious urban loft,49947368,Isabelle,,Vieux-Limoilou,46.82659,-71.22204,Entire home/apt,90,30,0,,,24,65
47728340,Room 2 of 1186 apartments in Quebec old downtown,384266536,Eddie,,Montcalm,46.8028,-71.22424,Private room,125,1,1,2021-06-13,1,3,360
47730126,Room 3 of 1186 apartments in Quebec old downtown,384266536,Eddie,,Montcalm,46.80155,-71.22568,Private room,125,1,0,,,3,89
47781928,Bel appartement douillet à Québec city 31 j mini,6223073,Ludovic,,Saint-Sauveur,46.81573,-71.23638,Entire home/apt,30,30,0,,,2,0
47783551,#637 - SPLENDID + GARAGE. 2 bedrooms. Beauport,195649860,Claude,,Chutes-Montmorency,46.87157,-71.17089,Entire home/apt,79,1,0,,,14,356
47783552,#660 - Amazing Urban Loft in Old Renovated Convent,195649860,Claude,,Vieux-Limoilou,46.82507,-71.22314,Entire home/apt,55,1,0,,,14,279
47783555,"#638 - 4+1 Bedrooms, 2 Full Bathrooms, GARAGE !",195649860,Claude,,Loretteville,46.84415,-71.35232,Entire home/apt,110,1,0,,,14,0
47783558,#634 - Condo with View on St-Laurence River in Beauport,195649860,Claude,,Chutes-Montmorency,46.87176,-71.17133,Entire home/apt,68,1,0,,,14,60
47783564,#661 - 3 Bedrooms Montcalm Borrough (Ste-Foy) in Québec City,195649860,Claude,,Montcalm,46.79999,-71.2382,Entire home/apt,95,1,0,,,14,106
47885963,Beau studio dans le Vieux-Québec,385968375,Roland,,Saint-Jean-Baptiste,46.80752,-71.22563,Entire home/apt,65,31,0,,,1,309
47905313,"Studio TOUT COMPRIS, style loft au C-V de Québec",386136638,Francis,,Saint-Roch,46.81355,-71.22514,Private room,153,2,0,,,1,180
47906087,La Boho le tout inclus en ville 31 jours ou +++,9665972,Helene,,Vieux-Limoilou,46.82396,-71.22649,Entire home/apt,39,31,0,,,5,196
47908679,Petit cocon au coeur d'un prestigieux quartier,156965492,Raphael,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81086,-71.2106,Entire home/apt,34,30,0,,,7,124
47940773,One-Bedroom apartment with one Sofa-bed,386141112,Loft,,Saint-Roch,46.81427,-71.22449,Entire home/apt,232,1,0,,,24,349
47942424,Superbe grand 4 1/2 avec cachet Limoilou,12791846,Ingrid Alexandra,,Vieux-Limoilou,46.82593,-71.23252,Entire home/apt,50,30,0,,,2,6
47942491,2 bedroom Apartment in City-Centre,386141112,Loft,,Saint-Roch,46.81359,-71.22455,Entire home/apt,242,1,2,2021-06-24,0.73,24,349
47942986,Two-Bedroom apartment : 1 Queen and bunkbeds,386141112,Loft,,Saint-Roch,46.8135,-71.22509,Entire home/apt,226,1,1,2021-04-24,0.41,24,354
47999286,Sous-location vieux Québec minimum 35 jours,185080349,Martin,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81635,-71.21408,Entire home/apt,50,35,1,2021-05-11,0.53,2,139
48014282,Room 6 - in luxurious apartment - Parking avail $,49947368,Isabelle,,Maizerets,46.83371,-71.2248,Private room,50,30,0,,,24,134
48030021,Two-Bedroom apartment with King and Queen bed,386141112,Loft,,Saint-Roch,46.81246,-71.22614,Entire home/apt,246,1,0,,,24,349
48030235,Two-Bedroom apartment with City View,386141112,Loft,,Saint-Roch,46.81394,-71.22624,Entire home/apt,256,1,2,2021-06-06,2,24,361
48030510,Two-Bedroom apartment with City View,386141112,Loft,,Saint-Roch,46.81258,-71.22473,Entire home/apt,266,1,0,,,24,365
48030684,Two-Bedroom apartment with City View,386141112,Loft,,Saint-Roch,46.81333,-71.22596,Entire home/apt,276,1,0,,,24,363
48031004,The Corporate Penthouse,386141112,Loft,,Saint-Roch,46.81348,-71.22459,Entire home/apt,296,1,0,,,24,348
48104138,Très beau 2 chambres 2 salles de bain près de tout,15355294,Lucie,,Saint-Sauveur,46.80948,-71.23536,Entire home/apt,90,3,1,2021-04-30,0.44,1,0
48107867,Suite Lumière - Saint-Roch,19909639,Louis,,Saint-Roch,46.81273,-71.2269,Entire home/apt,140,1,27,2021-05-28,5.66,21,339
48117958,Stunning 3br house in Qc trendiest neighbourhood,1541402,Édouard,,Vieux-Limoilou,46.82469,-71.22435,Entire home/apt,350,2,0,,,2,0
48122244,"#618 : 4 BEDROOMS, 2 LEVELS, LOTS of CACHET, RENOVATED, PARKING",195649860,Claude,,Saint-Roch,46.81422,-71.22067,Entire home/apt,79,1,0,,,14,131
48122459,"One-Bedroom apartment with one Sofa-bed, City View",386141112,Loft,,Saint-Roch,46.81362,-71.22676,Entire home/apt,236,1,0,,,24,360
48122702,"One-Bedroom apartment with one Sofa-bed, City View",386141112,Loft,,Saint-Roch,46.81206,-71.22672,Entire home/apt,246,1,0,,,24,362
48122770,"One-Bedroom apartment with one Sofa-bed, City View",386141112,Loft,,Saint-Roch,46.81222,-71.22485,Entire home/apt,262,1,0,,,24,365
48122838,"One-Bedroom penthouse with one Sofa-bed, City View",386141112,Loft,,Saint-Roch,46.81381,-71.22623,Entire home/apt,266,1,0,,,24,365
48122913,"One-Bedroom apartment with one King bed, City View",386141112,Loft,,Saint-Roch,46.81406,-71.22597,Entire home/apt,256,1,0,,,24,353
48123058,"One-Bedroom apartment with one King bed, City View",386141112,Loft,,Saint-Roch,46.81402,-71.22494,Entire home/apt,266,1,0,,,24,362
48123127,"One-Bedroom apartment with one King bed, City View",386141112,Loft,,Saint-Roch,46.81375,-71.22594,Entire home/apt,276,1,0,,,24,358
48123713,"One-Bedroom penthouse with one King bed, City View",386141112,Loft,,Saint-Roch,46.81205,-71.22471,Entire home/apt,286,1,0,,,24,364
48135475,Two-Bedroom apartment : 1 King and bunkbeds,386141112,Loft,,Saint-Roch,46.81259,-71.22676,Entire home/apt,246,1,1,2021-06-29,1,24,365
48135606,Two-Bedroom apartment : one King and bunkbeds,386141112,Loft,,Saint-Roch,46.81351,-71.22492,Entire home/apt,262,1,0,,,24,363
48135668,"Two-Bedroom apartment, one King and Bunkbeds",386141112,Loft,,Saint-Roch,46.81229,-71.22454,Entire home/apt,266,1,0,,,24,361
48135735,Two-Bedroom penthouse with bunkbeds,386141112,Loft,,Saint-Roch,46.81348,-71.22532,Entire home/apt,276,1,2,2021-07-04,2,24,365
48136134,Two-Bedroom apartment with King and Queen bed,386141112,Loft,,Saint-Roch,46.81426,-71.22604,Entire home/apt,256,1,1,2021-06-27,1,24,354
48136254,Two-Bedroom apartment with Mountain View,386141112,Loft,,Saint-Roch,46.81205,-71.22629,Entire home/apt,266,1,0,,,24,361
48136423,Two-Bedroom apartment with Mountain View,386141112,Loft,,Saint-Roch,46.81401,-71.22634,Entire home/apt,276,1,0,,,24,362
48136971,Two-Bedroom penthouse with Mountain View,386141112,Loft,,Saint-Roch,46.81368,-71.22644,Entire home/apt,286,1,2,2021-06-27,2,24,363
48180536,Maison de ville,388685190,François,,Saint-Sauveur,46.8078,-71.2327,Entire home/apt,95,3,0,,,1,0
48209779,Chambre a louer au cœur de la ville de Québec.,40013131,Alexandre,,Saint-Roch,46.81499,-71.2281,Private room,45,1,1,2021-04-02,0.31,1,279
48215780,❤️Grand 3 1/2 ( A-C/stationnement privé/Terrasse)❤️,236784947,Yan,,Saint-Roch,46.8105,-71.22693,Entire home/apt,119,4,1,2021-06-06,1,2,84
48264496,"Cozy warm house,  Quebec City, 3BR, Pool table",389480701,Olivier,,Sillery,46.79015,-71.25094,Entire home/apt,206,2,5,2021-06-27,5,1,20
48270121,Superbe loft,389543115,Kim,,Quartier 4-6,46.85004,-71.25702,Entire home/apt,65,1,3,2021-06-30,2.25,1,345
48292475,"Le Duplex St-Sauveur, Maison entière",371380868,Alexe,,Saint-Sauveur,46.80836,-71.23487,Entire home/apt,238,2,2,2021-07-04,2,1,60
48317473,Grand appartement charmant dans le Vieux Limoilou,12791846,Ingrid Alexandra,,Vieux-Limoilou,46.82597,-71.23271,Entire home/apt,60,10,0,,,2,9
48331590,Maison entière avec spa au centre-ville,111428690,Steve,,Vieux-Limoilou,46.831,-71.23011,Entire home/apt,185,5,0,,,1,0
48357877,"Chambre avec lit Queen a Québec, Pour non fumeur",261556488,Richer,,Jésuites,46.8526,-71.24294,Private room,51,1,2,2021-07-03,2,1,87
48364128,Beau Condo 3 1/2 à louer à Ste-foy,305173805,Mariam,,Saint-Sacrement,46.79069,-71.25759,Entire home/apt,80,1,0,,,1,64
48390310,Studio 112 - Apart Hotel Le Saint-Anselme,178686276,Sandra,,Saint-Roch,46.812256,-71.229576,Entire home/apt,157,1,10,2021-07-01,4.62,2,306
48401501,Chambre coquette / lovely bedroom (only girl),276056642,Lovely,,Chutes-Montmorency,46.86292,-71.16926,Private room,55,1,2,2021-03-11,0.49,1,0
48412549,"Dream Loft, au coeur de la ville de Québec",24686821,Le Créatif,,Maizerets,46.83899,-71.22312,Entire home/apt,90,3,0,,,1,1
48425642,L'artiste | Appartement lumineux rénové,210774463,Ellie,,Lairet,46.83186,-71.2527,Entire home/apt,101,1,3,2021-07-06,3,2,329
48437440,La nomade | Appartement douillet et lumineux,210774463,Ellie,,Lairet,46.83232,-71.25178,Entire home/apt,90,1,1,2021-07-04,1,2,326
48488724,"""Le Bonaparte""",268467584,Dayan,,Saint-Sauveur,46.80833,-71.24069,Entire home/apt,100,1,26,2021-06-13,6.78,2,0
48503088,Superbe logement au coeur du centre-ville !,391399979,Oli,,Saint-Roch,46.81438,-71.22615,Entire home/apt,128,2,4,2021-06-13,2.67,1,16
48521184,Le Condo Urbain 219   31 jours et +,9665972,Helene,,Saint-Roch,46.81136,-71.2286,Entire home/apt,55,31,0,,,5,292
48543320,#620 VIEUX-QUÉBEC 2 bedrooms+2 work space+TERRACE !,195649860,Claude,,Saint-Jean-Baptiste,46.80997,-71.22113,Entire home/apt,54,1,0,,,14,94
48546867,BRAND NEW condo - downtown 2 Bed W/ gym+ parking,348456043,La Clé D'Or,,Saint-Roch,46.81258,-71.23065,Entire home/apt,170,1,0,,,1,278
48552386,Chambre privé dans un jumelé,173371919,Alexis,,Duberger-Les Saules,46.81781,-71.28345,Private room,100,1,0,,,1,88
48565604,Appartement ensoleillé/Jouets inclus,11664073,Benoit,,Lairet,46.8399,-71.23949,Entire home/apt,150,6,0,,,1,133
48570718,Superbe chambre près de tout,391871457,Mathieu,,Chutes-Montmorency,46.87923,-71.16546,Private room,29,2,13,2021-07-05,4.11,1,336
48591582,Modern studio at the heart of Quebec City,392022811,Jean-Felix,,Saint-Roch,46.81326,-71.21843,Entire home/apt,70,1,2,2021-06-23,0.74,1,341
